,배당금_현금,당기순이익(손실),배당성향,회사명,회계년도
6029,0.0,-10338492.0,0.0,(주)좋은사람들,2019
6030,0.0,-72169617.0,0.0,(주)좋은사람들,2020
6031,0.0,-42444118.0,0.0,(주)좋은사람들,2021
6032,366000.0,2367509.0,15.459286532807267,(주)중앙백신연구소,2011
6033,366000.0,4371766.0,8.371902796261283,(주)중앙백신연구소,2012
6034,366000.0,4449623.0,8.22541595096933,(주)중앙백신연구소,2013
6035,366000.0,4284499.0,8.542422346229978,(주)중앙백신연구소,2014
6036,366000.0,3254318.0,11.24659606098728,(주)중앙백신연구소,2015
6037,366000.0,6209262.0,5.894420303089159,(주)중앙백신연구소,2016
6038,366000.0,4579465.0,7.992199962222661,(주)중앙백신연구소,2017
6039,497934.0,3454194.0,14.41534551909939,(주)중앙백신연구소,2018
6040,497934.0,1854213.0,26.854196362553818,(주)중앙백신연구소,2019
6041,690108.0,3163789.0,21.812706220294718,(주)중앙백신연구소,2020
6042,975869.0,7656144.0,12.746220551755558,(주)중앙백신연구소,2021
6043,820000.0,3436725.0,23.859924783041993,(주)중앙에너비스,2011
6044,788000.0,1847851.0,42.64413093912875,(주)중앙에너비스,2012
6045,943448.0,346289.0,272.445269702474,(주)중앙에너비스,2014
6046,753794.0,690989.0,109.0891461369139,(주)중앙에너비스,2015
6047,742989.0,892318.0,83.26504676583907,(주)중앙에너비스,2016
6048,817288.0,1597262.0,51.16806134497659,(주)중앙에너비스,2017
6049,742989.0,889990.0,83.482848121889,(주)중앙에너비스,2018
6050,742989.0,607714.0,122.25964845305522,(주)중앙에너비스,2019
6051,2128241.0,19197034.0,11.086301144228843,(주)중앙에너비스,2020
6052,1418827.0,241725.0,586.9591477919123,(주)중앙에너비스,2021
6053,10048838.0,41411226.0,24.26597560767701,(주)지누스,2019
6054,7091832.0,83801685.0,8.462636520972103,(주)지누스,2020
6055,8202644.0,22503133.0,36.45111993961019,(주)지누스,2021
6056,2399562.0,23794892.0,10.084357600782555,(주)지디,2013
6057,1810026.0,3077897.0,58.80723104119468,(주)지디,2014
6058,0.0,-13368595.0,0.0,(주)지디,2015
6059,0.0,-19628084.0,0.0,(주)지디,2016
6060,0.0,-25051046.0,0.0,(주)지디,2017
6061,551952.0,-1911180.0,-28.880168273004113,(주)지란지교시큐리티,2016
6062,385722.0,2731102.0,14.123309931302455,(주)지란지교시큐리티,2017
6063,511165.0,3032260.0,16.85755838879252,(주)지란지교시큐리티,2018
6064,0.0,2848790.0,0.0,(주)지란지교시큐리티,2019
6065,0.0,1298788.0,0.0,(주)지란지교시큐리티,2020
6066,0.0,1322787.0,0.0,(주)지란지교시큐리티,2021
6067,791554.0,2327563.0,34.00784425598792,(주)지씨셀,2016
6068,527703.0,1057277.0,49.91151798440711,(주)지씨셀,2017
6069,369392.0,1002079.0,36.86256273208001,(주)지씨셀,2018
6070,263851.0,1690838.0,15.60474746841507,(주)지씨셀,2019
6071,1055405.0,5656789.0,18.657316014438578,(주)지씨셀,2020
6072,0.0,36533789.0,0.0,(주)지씨셀,2021
6073,865857.0,4287295.0,20.195881085859497,(주)지아이텍,2021
6074,127901000.0,244827000.0,52.24137860611779,(주)지에스,2011
6075,127900000.0,96616000.0,132.37973006541358,(주)지에스,2012
6076,127900464.0,256218000.0,49.918609933728305,(주)지에스,2013
6077,113699189.0,164253000.0,69.22198620420936,(주)지에스,2014
6078,142101740.0,95395000.0,148.96141307196393,(주)지에스,2015
6079,151569257.0,220761000.0,68.6576238556629,(주)지에스,2016
6080,170504292.0,377728000.0,45.1394368434429,(주)지에스,2017
6081,179971808.0,421745000.0,42.67313376566408,(주)지에스,2018
6082,179971808.0,277528000.0,64.84816234758296,(주)지에스,2019
6083,179971808.0,-53296000.0,-337.68351846292404,(주)지에스,2020
6084,189439326.0,299847000.0,63.17866311819028,(주)지에스,2021
6085,2812000.0,18422073.0,15.264297345906726,(주)지에스글로벌,2011
6086,2812000.0,15544789.0,18.089663359213173,(주)지에스글로벌,2012
6087,2811900.0,11190077.0,25.12851341416149,(주)지에스글로벌,2013
6088,2811900.0,7709346.0,36.4739110165765,(주)지에스글로벌,2014
6089,0.0,-63648743.0,0.0,(주)지에스글로벌,2015
6090,0.0,4644272.0,0.0,(주)지에스글로벌,2016
6091,2062380.0,8202101.0,25.14453308975347,(주)지에스글로벌,2017
6092,2062380.0,13524382.0,15.249347437834867,(주)지에스글로벌,2018
6093,0.0,-26385713.0,0.0,(주)지에스글로벌,2019
6094,0.0,-64727575.0,0.0,(주)지에스글로벌,2020
6095,0.0,-4388452.0,0.0,(주)지에스글로벌,2021
6096,23100000.0,91351995.0,25.286804081290175,(주)지에스리테일,2011
6097,30800000.0,123167023.0,25.00669355303002,(주)지에스리테일,2012
6098,34650000.0,122905619.0,28.192364419075094,(주)지에스리테일,2013
6099,46200000.0,113615933.0,40.66331084039067,(주)지에스리테일,2014
6100,65450000.0,161577082.0,40.50698229591744,(주)지에스리테일,2015
6101,84700000.0,282290101.0,30.004594457954443,(주)지에스리테일,2016
6102,46200000.0,144814544.0,31.902872960052964,(주)지에스리테일,2017
6103,50050000.0,113597721.0,44.05898248610111,(주)지에스리테일,2018
6104,57750000.0,114283684.0,50.53214770360396,(주)지에스리테일,2019
6105,69300000.0,182909672.0,37.88755358983969,(주)지에스리테일,2020
6106,122616030.0,849216327.0,14.438727342085123,(주)지에스리테일,2021
6107,998000.0,3939542.0,25.332894026767576,(주)지에스이,2011
6108,1163000.0,3832996.0,30.341800513227774,(주)지에스이,2012
6109,1995832.0,3925751.0,50.8394954239329,(주)지에스이,2013
6110,2132153.0,3963334.0,53.79695478604629,(주)지에스이,2014
6111,2520526.0,5182025.0,48.63978849966953,(주)지에스이,2015
6112,1535968.0,5658455.0,27.14465344338693,(주)지에스이,2016
6113,1107996.0,4943948.0,22.41115804616068,(주)지에스이,2017
6114,1662315.0,5802790.0,28.646823338428582,(주)지에스이,2018
6115,1108210.0,4293621.0,25.81061532911265,(주)지에스이,2019
6116,1108210.0,4340279.0,25.53315120986462,(주)지에스이,2020
6117,1153857.0,4075224.0,28.313952803575948,(주)지에스이,2021
6118,22236000.0,192422514.0,11.555820333996882,(주)지에스홈쇼핑,2011
6119,18783000.0,110748845.0,16.959996287094462,(주)지에스홈쇼핑,2012
6120,21910000.0,130304830.0,16.814418928292987,(주)지에스홈쇼핑,2013
6121,48043472.0,120050198.0,40.01948584874471,(주)지에스홈쇼핑,2014
6122,32294600.0,80770917.0,39.98295574631151,(주)지에스홈쇼핑,2015
6123,42703500.0,103492649.0,41.26235091344507,(주)지에스홈쇼핑,2016
6124,41018250.0,97005394.0,42.28450430292567,(주)지에스홈쇼핑,2017
6125,42227500.0,120615162.0,35.01010925972972,(주)지에스홈쇼핑,2018
6126,38788750.0,106602507.0,36.386339394438444,(주)지에스홈쇼핑,2019
6127,50681250.0,128898512.0,39.31872386548574,(주)지에스홈쇼핑,2020
6128,280429.0,4188079.0,6.695886109120673,(주)지엔씨에너지,2013
6129,581592.0,4185914.0,13.894026489794104,(주)지엔씨에너지,2014
6130,660676.0,6387648.0,10.343024537357099,(주)지엔씨에너지,2015
6131,955014.0,6920905.0,13.798975711991424,(주)지엔씨에너지,2016
6132,964218.0,5719309.0,16.858994679252337,(주)지엔씨에너지,2017
6133,793515.0,6102783.0,13.002510493982827,(주)지엔씨에너지,2018
6134,793515.0,5515583.0,14.386783772449801,(주)지엔씨에너지,2019
6135,783515.0,4168287.0,18.79705020311701,(주)지엔씨에너지,2020
6136,793169.0,7157525.0,11.081609914041515,(주)지엔씨에너지,2021
6137,619341.0,5314059.0,11.654763336274588,(주)지오엘리먼트,2021
6138,989000.0,2584054.0,38.273193981240325,(주)지유온,2011
6139,1100000.0,3498895.0,31.438497011199253,(주)지유온,2012
6140,1494837.0,2189306.0,68.2790345433667,(주)지유온,2013
6141,661156.0,61053.0,1082.9213961639887,(주)지유온,2014
6142,0.0,-526575.0,0.0,(주)지유온,2015
6143,0.0,647901.0,0.0,(주)지유온,2016
6144,0.0,7828.0,0.0,(주)지유온,2017
6145,0.0,-65368973.0,0.0,(주)지유온,2018
6146,0.0,-9811319.0,0.0,(주)지유온,2019
6147,0.0,-3253449.0,0.0,(주)지유온,2020
6148,3242000.0,2425544.0,133.6607375500094,(주)지투알,2011
6149,3242000.0,4387621.0,73.88970013590507,(주)지투알,2012
6150,3241529.0,543221.0,596.723801178526,(주)지투알,2013
6151,3241529.0,327282.0,990.4391320023711,(주)지투알,2014
6152,3241529.0,2991641.0,108.3528738909515,(주)지투알,2015
6153,4051911.0,223067.0,1816.4546974675768,(주)지투알,2016
6154,4051911.0,9811131.0,41.299122394757546,(주)지투알,2017
6155,4051911.0,545154.0,743.2598861972947,(주)지투알,2018
6156,4862293.0,-3211764.0,-151.39010836412638,(주)지투알,2019
6157,4862293.0,1982483.0,245.2627840944916,(주)지투알,2020
6158,5672675.0,3423740.0,165.68650072727485,(주)지투알,2021
6159,3012348.0,7478466.0,40.28029277662023,(주)진도,2011
6160,0.0,-5100036.0,0.0,(주)진도,2012
6161,0.0,973576.0,0.0,(주)진도,2013
6162,0.0,7672671.0,0.0,(주)진도,2014
6163,1869765.0,3300999.0,56.64239825580074,(주)진도,2015
6164,2492764.0,8120194.0,30.698330606386993,(주)진도,2016
6165,3365178.0,9642813.0,34.89830197889351,(주)진도,2017
6166,1869612.0,5625349.0,33.235484589489474,(주)진도,2018
6167,1246458.0,-2728260.0,-45.68692133447692,(주)진도,2019
6168,0.0,-1752467.0,0.0,(주)진도,2020
6169,498584.0,3647544.0,13.669033190552327,(주)진도,2021
6170,6600000.0,10073629.0,65.51760045957619,(주)진로발효,2011
6171,7522000.0,15462127.0,48.647899477219404,(주)진로발효,2012
6172,7522351.0,14116098.0,53.28916673715357,(주)진로발효,2013
6173,7522351.0,16282262.0,46.19966808051609,(주)진로발효,2014
6174,8274586.0,17576395.0,47.07783365132611,(주)진로발효,2015
6175,9102045.0,17938490.0,50.74030757326843,(주)진로발효,2016
6176,8274586.0,15854031.0,52.19231626328976,(주)진로발효,2017
6177,9026821.0,14059263.0,64.20550636260236,(주)진로발효,2018
6178,8933981.0,14127156.0,63.23977026940171,(주)진로발효,2019
6179,8933981.0,11361347.0,78.63487489643613,(주)진로발효,2020
6180,7610429.0,9298196.0,81.84844673095726,(주)진로발효,2021
6181,292000.0,859876.0,33.958384697328455,(주)진바이오텍,2011
6182,175000.0,518948.0,33.72206849241157,(주)진바이오텍,2012
6183,204000.0,-1645083.0,-12.400590122200521,(주)진바이오텍,2013
6184,210508.0,1212943.0,17.355143646486273,(주)진바이오텍,2014
6185,250419.0,-127550.0,-196.33006664053312,(주)진바이오텍,2015
6186,258318.0,1890134.0,13.666650089358745,(주)진바이오텍,2016
6187,258318.0,1093531.0,23.62237558880361,(주)진바이오텍,2017
6188,258318.0,-373997.0,-69.06953799094644,(주)진바이오텍,2018
6189,258318.0,-1678335.0,-15.391325331355182,(주)진바이오텍,2019
6190,258318.0,-1136978.0,-22.719700820948162,(주)진바이오텍,2020
6191,0.0,-137241.0,0.0,(주)진바이오텍,2021
6192,1554000.0,13982480.0,11.113908262339727,(주)진성티이씨,2011
6193,1843571.0,3739185.0,49.30408631827524,(주)진성티이씨,2013
6194,2200546.0,10193098.0,21.58858867049056,(주)진성티이씨,2014
6195,2843517.0,15569476.0,18.263408479514663,(주)진성티이씨,2015
6196,3194287.0,6118318.0,52.208580855065065,(주)진성티이씨,2016
6197,3593572.0,8389162.0,42.83588754156851,(주)진성티이씨,2017
6198,3992858.0,18889220.0,21.138289458220086,(주)진성티이씨,2018
6199,3992858.0,19068211.0,20.93986688106189,(주)진성티이씨,2019
6200,3992858.0,10253696.0,38.94067075910969,(주)진성티이씨,2020
6201,3992858.0,10473459.0,38.12358457697691,(주)진성티이씨,2021
6202,4751000.0,8418492.0,56.435285559456496,(주)진양홀딩스,2011
6203,6027000.0,8515241.0,70.77897149358427,(주)진양홀딩스,2012
6204,7397000.0,13870661.0,53.32838860383078,(주)진양홀딩스,2013
6205,9041223.0,10357245.0,87.2937060000029,(주)진양홀딩스,2014
6206,7671341.0,10893645.0,70.42033222121705,(주)진양홀딩스,2015
6207,7671341.0,5962323.0,128.66362657641997,(주)진양홀딩스,2016
6208,7671341.0,10374870.0,73.94156264126683,(주)진양홀딩스,2017
6209,8219294.0,31506350.0,26.087737868715354,(주)진양홀딩스,2018
6210,9315200.0,10614832.0,87.75645248083059,(주)진양홀딩스,2019
6211,9315200.0,13281550.0,70.13639221325823,(주)진양홀딩스,2020
6212,9315200.0,24508801.0,38.00757123940906,(주)진양홀딩스,2021
6213,7500000.0,74084557.0,10.123567317814967,(주)진에어,2017
6214,9000000.0,44468970.0,20.238831706693453,(주)진에어,2018
6215,0.0,-56651756.0,0.0,(주)진에어,2019
6216,0.0,-190402947.0,0.0,(주)진에어,2020
6217,0.0,-133582933.0,0.0,(주)진에어,2021
6218,3297698.0,6801979.0,48.481449295859335,(주)창해에탄올,2014
6219,3927945.0,10053153.0,39.07177181129144,(주)창해에탄올,2015
6220,4162060.0,11462574.0,36.309994596327144,(주)창해에탄올,2016
6221,4928473.0,7346679.0,67.08436560247154,(주)창해에탄올,2017
6222,4766473.0,13160623.0,36.21768513542254,(주)창해에탄올,2018
6223,4641178.0,13347284.0,34.77245258286255,(주)창해에탄올,2019
6224,4552411.0,11388789.0,39.97273985846959,(주)창해에탄올,2020
6225,4552411.0,11686503.0,38.95443316105767,(주)창해에탄올,2021
6226,2999981.0,15648792.0,19.170687424307257,(주)천보,2019
6227,2950237.0,14353282.0,20.554441834278737,(주)천보,2020
6228,2979000.0,16265033.0,18.315364008176314,(주)천보,2021
6229,0.0,2691347.0,0.0,(주)천일고속,2011
6230,0.0,1821997.0,0.0,(주)천일고속,2012
6231,0.0,5882776.0,0.0,(주)천일고속,2013
6232,0.0,4809292.0,0.0,(주)천일고속,2014
6233,8562324.0,4627904.0,185.01516021075633,(주)천일고속,2015
6234,11416432.0,2499166.0,456.80967170648125,(주)천일고속,2016
6235,21833926.0,27103912.0,80.55636396694322,(주)천일고속,2017
6236,8562324.0,-207254.0,-4131.319057774518,(주)천일고속,2018
6237,4684336.0,722509.0,648.3429272161316,(주)천일고속,2019
6238,4281162.0,-6763102.0,-63.30175117867511,(주)천일고속,2020
6239,3567635.0,-567982.0,-628.1246588800349,(주)천일고속,2021
6240,1019851.0,20596387.0,4.951601462916773,(주)체리부로,2017
6241,448181.0,-8747908.0,-5.123293477709185,(주)체리부로,2018
6242,0.0,-19616675.0,0.0,(주)체리부로,2019
6243,0.0,-35956468.0,0.0,(주)체리부로,2020
6244,0.0,-28707877.0,0.0,(주)체리부로,2021
6245,581000.0,5086327.0,11.422781114938147,(주)체시스,2011
6246,830000.0,8157850.0,10.174249342657687,(주)체시스,2012
6247,0.0,-4829317.0,0.0,(주)체시스,2014
6248,0.0,-4094265.0,0.0,(주)체시스,2015
6249,0.0,427679.0,0.0,(주)체시스,2016
6250,0.0,-4109926.0,0.0,(주)체시스,2017
6251,0.0,-4903549.0,0.0,(주)체시스,2018
6252,0.0,-3754648.0,0.0,(주)체시스,2019
6253,0.0,-4325309.0,0.0,(주)체시스,2020
6254,0.0,-1262438.0,0.0,(주)체시스,2021
6255,585570.0,2926492.0,20.009280736116825,(주)칩스앤미디어,2015
6256,687714.0,3472628.0,19.80384884300881,(주)칩스앤미디어,2016
6257,0.0,-2274626.0,0.0,(주)칩스앤미디어,2017
6258,533925.0,2674543.0,19.96322362362467,(주)칩스앤미디어,2018
6259,1127175.0,4510078.0,24.992361551174945,(주)칩스앤미디어,2019
6260,481922.0,1913985.0,25.178985206258147,(주)칩스앤미디어,2020
6261,1571066.0,6276796.0,25.029744474728826,(주)칩스앤미디어,2021
6262,615049.0,-549836.0,-111.8604456601605,(주)카나리아바이오,2018
6263,615049.0,3244667.0,18.955689443631655,(주)카나리아바이오,2019
6264,615049.0,127889.0,480.9240826028822,(주)카나리아바이오,2020
6265,615049.0,-725293.0,-84.80007390116822,(주)카나리아바이오,2021
6266,785000.0,2118770.0,37.04979776002115,(주)카스,2011
6267,785000.0,660369.0,118.87293316312547,(주)카스,2012
6268,784987.0,-1534622.0,-51.15181458365643,(주)카스,2013
6269,287785.0,-4924991.0,-5.84336093203013,(주)카스,2014
6270,392494.0,-917481.0,-42.7795234996692,(주)카스,2015
6271,392494.0,-1201449.0,-32.668386256928095,(주)카스,2016
6272,419995.0,2074938.0,20.241327692682866,(주)카스,2017
6273,419995.0,2005107.0,20.94626371560221,(주)카스,2018
6274,194372.0,1045906.0,18.58407925760059,(주)카스,2019
6275,220255.0,-2808994.0,-7.841063384257851,(주)카스,2020
6276,349498.0,-6029988.0,-5.795998267326569,(주)카스,2021
6277,21589000.0,105288467.0,20.50461994094757,(주)카카오,2011
6278,14990000.0,77938312.0,19.233159681467054,(주)카카오,2012
6279,14989849.0,66061645.0,22.69069896760821,(주)카카오,2013
6280,10030239.0,160283686.0,6.257804053745058,(주)카카오,2014
6281,10035180.0,72897764.0,13.766101248318124,(주)카카오,2015
6282,10006358.0,38171457.0,26.214241704213702,(주)카카오,2016
6283,10049694.0,217553835.0,4.619405582990527,(주)카카오,2017
6284,10052594.0,90230380.0,11.141030327036193,(주)카카오,2018
6285,10412621.0,-259705693.0,-4.00939266279388,(주)카카오,2019
6286,12901810.0,-117878819.0,-10.944977316068972,(주)카카오,2020
6287,22989646.0,506621418.0,4.537835390133466,(주)카카오,2021
6288,4300000.0,21398019.0,20.095318169406244,(주)카카오엠,2011
6289,4780000.0,23839351.0,20.05088141870976,(주)카카오엠,2012
6290,0.0,34088445.0,0.0,(주)카카오엠,2013
6291,17982402.0,44956502.0,39.99955779477683,(주)카카오엠,2014
6292,0.0,49892401.0,0.0,(주)카카오엠,2015
6293,25392872.0,63501456.0,39.98785791620274,(주)카카오엠,2016
6294,14492147.0,71508460.0,20.26633911567946,(주)카카오엠,2017
6295,40000000.0,156956267.0,25.484805904564485,(주)카프로,2011
6296,10000000.0,-19241495.0,-51.9710136868263,(주)카프로,2012
6297,0.0,-89163165.0,0.0,(주)카프로,2013
6298,0.0,-79209119.0,0.0,(주)카프로,2014
6299,0.0,-6053912.0,0.0,(주)카프로,2015
6300,0.0,-7623258.0,0.0,(주)카프로,2016
6301,2000000.0,12348741.0,16.195983056086448,(주)카프로,2017
6302,2000000.0,10043082.0,19.914205619350714,(주)카프로,2018
6303,0.0,-82819230.0,0.0,(주)카프로,2019
6304,0.0,-61386137.0,0.0,(주)카프로,2020
6305,0.0,1957933.0,0.0,(주)카프로,2021
6306,1462181.0,6118149.0,23.89907470380339,(주)캐스텍코리아,2014
6307,1573629.0,9399578.0,16.74148562839736,(주)캐스텍코리아,2015
6308,1573629.0,7260023.0,21.675261910327283,(주)캐스텍코리아,2016
6309,1210484.0,3436728.0,35.221990218603274,(주)캐스텍코리아,2017
6310,267945.0,3537225.0,7.575005830841973,(주)캐스텍코리아,2018
6311,0.0,-3534504.0,0.0,(주)캐스텍코리아,2019
6312,0.0,-12601128.0,0.0,(주)캐스텍코리아,2020
6313,0.0,-13698712.0,0.0,(주)캐스텍코리아,2021
6314,0.0,3320265.0,0.0,(주)캠시스,2011
6315,0.0,-1310772.0,0.0,(주)캠시스,2012
6316,1248881.0,7474422.0,16.70873011986746,(주)캠시스,2013
6317,0.0,-1831334.0,0.0,(주)캠시스,2014
6318,0.0,9994421.0,0.0,(주)캠시스,2015
6319,0.0,-24828684.0,0.0,(주)캠시스,2016
6320,0.0,-53577688.0,0.0,(주)캠시스,2017
6321,0.0,18904534.0,0.0,(주)캠시스,2018
6322,0.0,7603813.0,0.0,(주)캠시스,2019
6323,0.0,-15395548.0,0.0,(주)캠시스,2020
6324,0.0,-18174052.0,0.0,(주)캠시스,2021
6325,990000.0,4515843.0,21.922817068706774,(주)커넥트웨이브,2011
6326,1284000.0,5791614.0,22.16998577598576,(주)커넥트웨이브,2012
6327,1452000.0,6120774.0,23.722489998813874,(주)커넥트웨이브,2013
6328,1418980.0,5351271.0,26.516691081427197,(주)커넥트웨이브,2014
6329,1612478.0,4509111.0,35.76044147061361,(주)커넥트웨이브,2015
6330,1934973.0,7986970.0,24.226621609947202,(주)커넥트웨이브,2016
6331,2966959.0,12628044.0,23.495000492554507,(주)커넥트웨이브,2017
6332,4127943.0,17341485.0,23.80386108802101,(주)커넥트웨이브,2018
6333,5183929.0,22185954.0,23.365815145925207,(주)커넥트웨이브,2019
6334,7775893.0,26520308.0,29.320522974318397,(주)커넥트웨이브,2020
6335,0.0,30835850.0,0.0,(주)커넥트웨이브,2021
6336,0.0,5111499.0,0.0,(주)컴투스,2011
6337,0.0,20526746.0,0.0,(주)컴투스,2012
6338,0.0,19823680.0,0.0,(주)컴투스,2013
6339,0.0,77918777.0,0.0,(주)컴투스,2014
6340,0.0,123347541.0,0.0,(주)컴투스,2015
6341,17447479.0,148678551.0,11.735034329195205,(주)컴투스,2016
6342,17515173.0,140401885.0,12.475026955656613,(주)컴투스,2017
6343,17265745.0,130287258.0,13.252059537548943,(주)컴투스,2018
6344,17039204.0,115989038.0,14.690357204273043,(주)컴투스,2019
6345,18039100.0,81595587.0,22.107935812754185,(주)컴투스,2020
6346,15446613.0,89859294.0,17.189777831995876,(주)컴투스,2021
6347,6426000.0,12810954.0,50.16019884233446,(주)케어젠,2015
6348,10279367.0,11617763.0,88.4797443363236,(주)케어젠,2016
6349,12282324.0,18020462.0,68.15765322775853,(주)케어젠,2017
6350,12234324.0,16277823.0,75.15946081979145,(주)케어젠,2018
6351,27876596.0,29038380.0,95.99914320289217,(주)케어젠,2019
6352,19611854.0,29041515.0,67.53040948449143,(주)케어젠,2020
6353,22553632.0,25202133.0,89.49096491158109,(주)케어젠,2021
6354,406491.0,-1404532.0,-28.941384033970035,(주)케이비지,2019
6355,606110.0,3122793.0,19.409227572881072,(주)케이비지,2020
6356,809746.0,4003591.0,20.225492564050622,(주)케이비지,2021
6357,1463103.0,1104676.0,132.44634625899357,(주)케이사인,2014
6358,1844288.0,7859865.0,23.464626936976654,(주)케이사인,2015
6359,1229525.0,5595614.0,21.97301314922723,(주)케이사인,2016
6360,614763.0,-3749459.0,-16.39604540281678,(주)케이사인,2017
6361,0.0,-48787.0,0.0,(주)케이사인,2018
6362,0.0,2289252.0,0.0,(주)케이사인,2019
6363,0.0,4329944.0,0.0,(주)케이사인,2020
6364,1046384.0,5109180.0,20.48046849005124,(주)케이사인,2021
6365,973000.0,12988675.0,7.491141321189421,(주)케이씨,2011
6366,658000.0,10216657.0,6.440462863733215,(주)케이씨,2012
6367,2265045.0,21037936.0,10.766479183128991,(주)케이씨,2013
6368,3211808.0,23903544.0,13.436534766560138,(주)케이씨,2014
6369,4810212.0,36789100.0,13.075101048951998,(주)케이씨,2015
6370,4707531.0,40799777.0,11.53812924026521,(주)케이씨,2016
6371,2239893.0,46456483.0,4.821486378983962,(주)케이씨,2017
6372,2737647.0,194163826.0,1.4099675806759184,(주)케이씨,2018
6373,3110962.0,43560742.0,7.141664391299854,(주)케이씨,2019
6374,3731162.0,31023411.0,12.026923796354954,(주)케이씨,2020
6375,3731162.0,32542776.0,11.465407868093367,(주)케이씨,2021
6376,78375000.0,291706686.0,26.867742071568422,(주)케이씨씨,2011
6377,78375000.0,406591685.0,19.27609513214713,(주)케이씨씨,2012
6378,78375480.0,223319252.0,35.09571131825213,(주)케이씨씨,2013
6379,88172415.0,288310825.0,30.582415696670424,(주)케이씨씨,2014
6380,88464519.0,157017136.0,56.34067800090303,(주)케이씨씨,2015
6381,88501032.0,132305136.0,66.89160729179856,(주)케이씨씨,2016
6382,88501032.0,-27029661.0,-327.4219088430299,(주)케이씨씨,2017
6383,88501032.0,-21929627.0,-403.56834158647564,(주)케이씨씨,2018
6384,54083964.0,-119231068.0,-45.36063033503986,(주)케이씨씨,2019
6385,44080450.0,705810060.0,6.245370036238928,(주)케이씨씨,2020
6386,53607071.0,63511316.0,84.40554278547778,(주)케이씨씨,2021
6387,5800000.0,33216489.0,17.461207293763046,(주)케이씨씨건설,2011
6388,2900000.0,6745468.0,42.99182799473662,(주)케이씨씨건설,2012
6389,0.0,-140168729.0,0.0,(주)케이씨씨건설,2013
6390,1817993.0,1701748.0,106.83091738612298,(주)케이씨씨건설,2014
6391,0.0,-85383677.0,0.0,(주)케이씨씨건설,2015
6392,2140000.0,16648963.0,12.853653407722751,(주)케이씨씨건설,2016
6393,2782000.0,22483323.0,12.373615768452021,(주)케이씨씨건설,2017
6394,2782000.0,24108568.0,11.539465969111065,(주)케이씨씨건설,2018
6395,3210000.0,28228638.0,11.37143067263819,(주)케이씨씨건설,2019
6396,3626868.0,37641374.0,9.635323088896808,(주)케이씨씨건설,2020
6397,3590178.0,47190335.0,7.607867161782174,(주)케이씨씨건설,2021
6398,38263999.0,117763799.0,32.49215745833743,(주)케이씨씨글라스,2021
6399,517000.0,1453099.0,35.57913122230488,(주)케이씨아이,2011
6400,517000.0,1881512.0,27.477900752161027,(주)케이씨아이,2012
6401,840900.0,2291430.0,36.69760804388526,(주)케이씨아이,2013
6402,1006382.0,3306976.0,30.43209264294631,(주)케이씨아이,2014
6403,1434654.0,5458343.0,26.283690856364284,(주)케이씨아이,2015
6404,1936836.0,6729408.0,28.781669947787385,(주)케이씨아이,2016
6405,1936836.0,3976336.0,48.709062815617195,(주)케이씨아이,2017
6406,1936836.0,8875571.0,21.82210023445252,(주)케이씨아이,2018
6407,2152040.0,11414879.0,18.852937468719556,(주)케이씨아이,2019
6408,2152040.0,10615160.0,20.27326955034121,(주)케이씨아이,2020
6409,2152040.0,10155282.0,21.191336685677463,(주)케이씨아이,2021
6410,720000.0,1085363.0,66.33725306648559,(주)케이씨에스,2011
6411,1200000.0,1776283.0,67.55680260408955,(주)케이씨에스,2012
6412,1200000.0,1404832.0,85.41946652695839,(주)케이씨에스,2013
6413,1680000.0,2391000.0,70.26348808030113,(주)케이씨에스,2014
6414,840000.0,969563.0,86.63696943880903,(주)케이씨에스,2015
6415,840000.0,1034907.0,81.16671353078104,(주)케이씨에스,2016
6416,1080000.0,1226395.0,88.06298133961732,(주)케이씨에스,2017
6417,2400000.0,2674408.0,89.73948627135427,(주)케이씨에스,2018
6418,2640000.0,2828867.0,93.32358149039881,(주)케이씨에스,2019
6419,2640000.0,2069173.0,127.58720512977891,(주)케이씨에스,2020
6420,2640000.0,2681799.0,98.44138207225821,(주)케이씨에스,2021
6421,5355332.0,54373196.0,9.849213204241297,(주)케이씨텍,2018
6422,3966912.0,36867140.0,10.760020983455727,(주)케이씨텍,2019
6423,4588491.0,42590500.0,10.773508176706073,(주)케이씨텍,2020
6424,4588491.0,41946593.0,10.93888840984058,(주)케이씨텍,2021
6425,1029000.0,1838948.0,55.95590522407377,(주)케이씨티,2011
6426,2572000.0,4191870.0,61.35686459742311,(주)케이씨티,2012
6427,2058000.0,2425852.0,84.83617302292143,(주)케이씨티,2013
6428,2058000.0,2269017.0,90.70006967775032,(주)케이씨티,2014
6429,1029000.0,1204274.0,85.44567100178199,(주)케이씨티,2015
6430,1029000.0,1550522.0,66.36474684009643,(주)케이씨티,2016
6431,1715000.0,2033472.0,84.33851068517293,(주)케이씨티,2017
6432,2058000.0,1237495.0,166.30370223718077,(주)케이씨티,2018
6433,1029000.0,859703.0,119.69249845586208,(주)케이씨티,2019
6434,1029000.0,569980.0,180.53265026843047,(주)케이씨티,2020
6435,857500.0,239110.0,358.6215549328761,(주)케이씨티,2021
6436,598000.0,2169512.0,27.563802366615164,(주)케이씨티시,2011
6437,748000.0,4559156.0,16.406545422003546,(주)케이씨티시,2012
6438,747620.0,-21836843.0,-3.423663393101283,(주)케이씨티시,2013
