,회사명,거래소코드,회계년도,토빈Q
9815,KISCO홀딩스(주),001940,2017,183.18578396358174
9816,KISCO홀딩스(주),001940,2018,159.01676705810596
9817,KISCO홀딩스(주),001940,2019,153.76600153994391
9818,KISCO홀딩스(주),001940,2020,166.82033861415792
9819,KISCO홀딩스(주),001940,2021,165.23267733963218
9820,LG이노텍(주),011070,2011,322.9724289310643
9821,LG이노텍(주),011070,2012,343.6438648879217
9822,LG이노텍(주),011070,2013,356.11572778974386
9823,LG이노텍(주),011070,2014,548.5488453085846
9824,LG이노텍(주),011070,2015,598.2098814741167
9825,LG이노텍(주),011070,2016,461.1693314466502
9826,LG이노텍(주),011070,2017,598.7433491367935
9827,LG이노텍(주),011070,2018,376.850726671697
9828,LG이노텍(주),011070,2019,541.2582494022113
9829,LG이노텍(주),011070,2020,659.6014151168176
9830,LG이노텍(주),011070,2021,991.3227488196594
9831,LS일렉트릭(주),010120,2011,1081.6455006127244
9832,LS일렉트릭(주),010120,2012,1036.7261485871834
9833,LS일렉트릭(주),010120,2013,952.7639833514769
9834,LS일렉트릭(주),010120,2014,792.7634471838651
9835,LS일렉트릭(주),010120,2015,630.4940307638282
9836,LS일렉트릭(주),010120,2016,538.1212965181863
9837,LS일렉트릭(주),010120,2017,828.1097396991591
9838,LS일렉트릭(주),010120,2018,631.5886303940083
9839,LS일렉트릭(주),010120,2019,630.7464055984266
9840,LS일렉트릭(주),010120,2020,692.2963492013304
9841,LS일렉트릭(주),010120,2021,586.5429978793123
9842,OCI(주),010060,2011,727.3668198949043
9843,OCI(주),010060,2012,524.2659883041695
9844,OCI(주),010060,2013,573.9818507562443
9845,OCI(주),010060,2014,263.2840777510333
9846,OCI(주),010060,2015,255.73785682122062
9847,OCI(주),010060,2016,292.8430106565865
9848,OCI(주),010060,2017,496.92576335910496
9849,OCI(주),010060,2018,458.04161761707803
9850,OCI(주),010060,2019,308.24920399699096
9851,OCI(주),010060,2020,408.1805031206307
9852,OCI(주),010060,2021,451.63296691716215
9853,SK이노베이션(주),096770,2011,416.53970604663994
9854,SK이노베이션(주),096770,2012,467.582786245819
9855,SK이노베이션(주),096770,2013,367.15876560920606
9856,SK이노베이션(주),096770,2014,225.57043413414954
9857,SK이노베이션(주),096770,2015,382.99342327100385
9858,SK이노베이션(주),096770,2016,428.6372786579785
9859,SK이노베이션(주),096770,2017,550.7130467981311
9860,SK이노베이션(주),096770,2018,475.184222827561
9861,SK이노베이션(주),096770,2019,347.93384079729987
9862,SK이노베이션(주),096770,2020,441.9614546098684
9863,SK이노베이션(주),096770,2021,404.00475544961625
9864,SNT모티브(주),064960,2011,403.6246924577955
9865,SNT모티브(주),064960,2012,375.75392647938446
9866,SNT모티브(주),064960,2013,317.1192220104253
9867,SNT모티브(주),064960,2014,545.4627543542463
9868,SNT모티브(주),064960,2015,1018.9541430278009
9869,SNT모티브(주),064960,2016,554.7711997902056
9870,SNT모티브(주),064960,2017,551.6411044306493
9871,SNT모티브(주),064960,2018,336.5333620835489
9872,SNT모티브(주),064960,2019,603.2162378467661
9873,SNT모티브(주),064960,2020,662.7904687506699
9874,SNT모티브(주),064960,2021,584.9016444528504
9875,SNT중공업(주),003570,2011,475.24388204964623
9876,SNT중공업(주),003570,2012,335.2880617959089
9877,SNT중공업(주),003570,2013,410.12826753433495
9878,SNT중공업(주),003570,2014,306.61733896688173
9879,SNT중공업(주),003570,2015,483.4575836964561
9880,SNT중공업(주),003570,2016,333.4889376230225
9881,SNT중공업(주),003570,2017,308.1932840723009
9882,SNT중공업(주),003570,2018,276.7202560499456
9883,SNT중공업(주),003570,2019,263.16627565615596
9884,SNT중공업(주),003570,2020,227.5235184925826
9885,SNT중공업(주),003570,2021,334.62754406726606
9886,STX엔진(주),077970,2011,125.68248461759585
9887,STX엔진(주),077970,2012,80.8228975645476
9888,STX엔진(주),077970,2016,180.73421431142958
9889,STX엔진(주),077970,2017,239.9234779355891
9890,STX엔진(주),077970,2018,185.95527205634048
9891,STX엔진(주),077970,2019,186.61765442930823
9892,STX엔진(주),077970,2020,212.48890215645562
9893,STX엔진(주),077970,2021,257.2678742195787
9894,STX조선해양(주),067250,2011,74.09114145300266
9895,STX조선해양(주),067250,2012,46.974264981053395
9896,STX중공업(주),071970,2011,116.1928112708342
9897,STX중공업(주),071970,2012,108.87175771365337
9898,STX중공업(주),071970,2013,234.73726225281615
9899,STX중공업(주),071970,2015,99.40127665832942
9900,STX중공업(주),071970,2016,37.63572268119881
9901,STX중공업(주),071970,2017,158.74182280121514
9902,STX중공업(주),071970,2018,81.82540860079983
9903,STX중공업(주),071970,2019,194.2797159986244
9904,STX중공업(주),071970,2020,247.04399045876397
9905,STX중공업(주),071970,2021,297.2809078612688
9906,가온미디어(주),078890,2011,325.2006357875914
9907,가온미디어(주),078890,2012,305.3681391373902
9908,가온미디어(주),078890,2013,466.12968388716916
9909,가온미디어(주),078890,2014,565.2398005887072
9910,가온미디어(주),078890,2015,613.6476543374264
9911,가온미디어(주),078890,2016,570.5318134558374
9912,가온미디어(주),078890,2017,610.1274227430914
9913,가온미디어(주),078890,2018,317.4744350523836
9914,가온미디어(주),078890,2019,396.6487790605913
9915,가온미디어(주),078890,2020,289.6605384710838
9916,가온미디어(주),078890,2021,654.0668350138707
9917,가온전선(주),000500,2011,121.97949871389785
9918,가온전선(주),000500,2012,176.80813892362977
9919,가온전선(주),000500,2013,146.61597163087268
9920,가온전선(주),000500,2014,205.19853511604038
9921,가온전선(주),000500,2015,165.5747217519935
9922,가온전선(주),000500,2016,180.96621655405036
9923,가온전선(주),000500,2017,170.58835980348212
9924,가온전선(주),000500,2018,138.10256669172708
9925,가온전선(주),000500,2019,191.38500013661454
9926,가온전선(주),000500,2020,170.09965274615365
9927,가온전선(주),000500,2021,153.79513580653136
9928,감성코퍼레이션(주),036620,2018,1667.3547244718181
9929,감성코퍼레이션(주),036620,2019,1253.7323095753436
9930,감성코퍼레이션(주),036620,2020,1415.5668251351758
9931,강남제비스코(주),000860,2011,245.01313308418733
9932,강남제비스코(주),000860,2012,312.7095848416493
9933,강남제비스코(주),000860,2013,393.0904708808847
9934,강남제비스코(주),000860,2014,586.3021236347191
9935,강남제비스코(주),000860,2015,468.84243090194065
9936,강남제비스코(주),000860,2016,412.118965760945
9937,강남제비스코(주),000860,2017,411.79276940610487
9938,강남제비스코(주),000860,2018,247.4916033575528
9939,강남제비스코(주),000860,2019,192.60197563267977
9940,강남제비스코(주),000860,2020,185.48279949555817
9941,강남제비스코(주),000860,2021,167.31001284152583
9942,갤럭시아머니트리(주),094480,2011,282.6949935043974
9943,갤럭시아머니트리(주),094480,2012,332.4685471015536
9944,갤럭시아머니트리(주),094480,2013,257.64566499930146
9945,갤럭시아머니트리(주),094480,2014,739.0488146123793
9946,갤럭시아머니트리(주),094480,2015,1282.7831365868888
9947,갤럭시아머니트리(주),094480,2016,1067.337664569673
9948,갤럭시아머니트리(주),094480,2017,1077.4934819088364
9949,갤럭시아머니트리(주),094480,2018,495.18405968408047
9950,갤럭시아머니트리(주),094480,2019,510.66414696598093
9951,갤럭시아머니트리(주),094480,2020,555.6622585560805
9952,갤럭시아머니트리(주),094480,2021,1629.0631111181092
9953,경남기업(주),000800,2011,47.06813008404327
9954,경남기업(주),000800,2012,35.387345861945384
9955,경남기업(주),000800,2013,24.45809223703205
9956,경남에너지(주),008020,2011,188.34235561230278
9957,경남에너지(주),008020,2012,209.2756635503491
9958,경남에너지(주),008020,2013,294.6127406297429
9959,경남에너지(주),008020,2015,673.2255405995505
9960,경남제약(주),053950,2018,3980.359023069059
9961,경남제약(주),053950,2019,2503.6796748300717
9962,경남제약(주),053950,2020,1160.813625502318
9963,경남제약(주),053950,2021,871.643750650006
9964,경동제약(주),011040,2011,734.1960103580612
9965,경동제약(주),011040,2012,965.3250688151022
9966,경동제약(주),011040,2013,890.7164288257198
9967,경동제약(주),011040,2014,1451.858853813909
9968,경동제약(주),011040,2015,1093.869360115515
9969,경동제약(주),011040,2016,1014.1412039149982
9970,경동제약(주),011040,2017,1201.557706754047
9971,경동제약(주),011040,2018,1227.3829916626544
9972,경동제약(주),011040,2019,711.3177715878007
9973,경동제약(주),011040,2020,1236.5778510350851
9974,경동제약(주),011040,2021,1297.4642613645233
9975,경인전자(주),009140,2011,317.2355835241466
9976,경인전자(주),009140,2012,336.22167663475125
9977,경인전자(주),009140,2013,386.81987821915976
9978,경인전자(주),009140,2014,488.3061175728305
9979,경인전자(주),009140,2015,470.65117446241857
9980,경인전자(주),009140,2016,538.2402400991923
9981,경인전자(주),009140,2017,544.9871742541345
9982,경인전자(주),009140,2018,676.3394083183321
9983,경인전자(주),009140,2019,565.0966578669122
9984,경인전자(주),009140,2020,640.6536285489777
9985,경인전자(주),009140,2021,755.7068209696407
9986,경창산업(주),024910,2011,169.9752500847124
9987,경창산업(주),024910,2012,210.47320402822646
9988,경창산업(주),024910,2013,396.9652774747967
9989,경창산업(주),024910,2014,331.3910487966432
9990,경창산업(주),024910,2015,180.12284992004032
9991,경창산업(주),024910,2016,167.65620333523654
9992,경창산업(주),024910,2017,96.29284004330536
9993,경창산업(주),024910,2018,85.04930067402908
9994,경창산업(주),024910,2019,82.19340490445109
9995,경창산업(주),024910,2020,144.2818709839717
9996,경창산업(주),024910,2021,226.8874152249813
9997,계룡건설산업(주),013580,2011,75.92304550593397
9998,계룡건설산업(주),013580,2012,44.496814032455305
9999,계룡건설산업(주),013580,2013,49.177698965125266
10000,계룡건설산업(주),013580,2014,71.23679161353967
10001,계룡건설산업(주),013580,2015,72.81139929339342
10002,계룡건설산업(주),013580,2016,83.42699730211628
10003,계룡건설산업(주),013580,2017,93.6717820321982
10004,계룡건설산업(주),013580,2018,110.94508725436837
10005,계룡건설산업(주),013580,2019,87.90276669855395
10006,계룡건설산업(주),013580,2020,114.12019400644793
10007,계룡건설산업(주),013580,2021,130.68333606835787
10008,계양전기(주),012200,2011,552.0220620765082
10009,계양전기(주),012200,2012,445.04121937303853
10010,계양전기(주),012200,2013,510.4343505192823
10011,계양전기(주),012200,2014,642.7184020051222
10012,계양전기(주),012200,2015,759.9878102626786
10013,계양전기(주),012200,2016,659.1259077874962
10014,계양전기(주),012200,2017,584.7731683552026
10015,계양전기(주),012200,2018,396.14623959803754
10016,계양전기(주),012200,2019,329.9129696689995
10017,계양전기(주),012200,2020,420.32070295242573
10018,계양전기(주),012200,2021,461.4754639915724
10019,고려산업(주),002140,2011,143.08562875355665
10020,고려산업(주),002140,2012,177.1679861629251
10021,고려산업(주),002140,2013,193.17228781411308
10022,고려산업(주),002140,2014,317.14379910626116
10023,고려산업(주),002140,2015,319.965682941463
10024,고려산업(주),002140,2016,860.3672807941691
10025,고려산업(주),002140,2017,389.7425681189697
10026,고려산업(주),002140,2018,264.6450718710146
10027,고려산업(주),002140,2019,405.38370022061616
10028,고려산업(주),002140,2020,494.0705284260539
10029,고려산업(주),002140,2021,300.4379570500545
10030,고려신용정보(주),049720,2012,729.235102710845
10031,고려신용정보(주),049720,2013,668.9712509122008
10032,고려신용정보(주),049720,2014,790.952224575476
10033,고려신용정보(주),049720,2015,1980.017300432948
10034,고려신용정보(주),049720,2016,1456.9053158199633
10035,고려신용정보(주),049720,2019,1465.171781199533
10036,고려신용정보(주),049720,2020,1258.856724285483
10037,고려신용정보(주),049720,2021,1509.4456046292512
10038,고려아연(주),010130,2011,1352.2374856440301
10039,고려아연(주),010130,2012,1589.4954121151377
10040,고려아연(주),010130,2013,1064.5237352609981
10041,고려아연(주),010130,2014,1349.742132212944
10042,고려아연(주),010130,2015,1479.2468370618408
10043,고려아연(주),010130,2016,1412.096411322584
10044,고려아연(주),010130,2017,1287.1327063491715
10045,고려아연(주),010130,2018,1156.2317091659017
10046,고려아연(주),010130,2019,1011.2491561290942
10047,고려아연(주),010130,2020,890.7940734009509
10048,고려아연(주),010130,2021,972.3933351888943
10049,고려제강(주),002240,2011,335.2449319129986
10050,고려제강(주),002240,2012,251.1331492558798
10051,고려제강(주),002240,2013,313.45106535933735
10052,고려제강(주),002240,2014,308.4155548141963
10053,고려제강(주),002240,2015,286.5922732203553
10054,고려제강(주),002240,2016,316.2460487086646
10055,고려제강(주),002240,2017,260.1096286643658
10056,고려제강(주),002240,2018,193.33064607814504
10057,고려제강(주),002240,2019,174.69520144707892
10058,고려제강(주),002240,2020,141.96850140388105
10059,고려제강(주),002240,2021,186.71596887954252
10060,광동제약(주),009290,2011,611.4818905635274
10061,광동제약(주),009290,2012,779.9623546348388
10062,광동제약(주),009290,2013,871.8319464785137
10063,광동제약(주),009290,2014,1310.4311139689428
10064,광동제약(주),009290,2015,840.6979192500306
10065,광동제약(주),009290,2016,641.9269272020409
10066,광동제약(주),009290,2017,637.7868871913165
10067,광동제약(주),009290,2018,494.6473140108947
10068,광동제약(주),009290,2019,438.0386200345343
10069,광동제약(주),009290,2020,643.4103083183668
10070,광동제약(주),009290,2021,435.02703185507016
10071,광전자(주),017900,2011,465.74657843305357
10072,광전자(주),017900,2012,367.42593414817577
10073,광전자(주),017900,2013,448.51120288565323
10074,광전자(주),017900,2014,334.8536624413379
10075,광전자(주),017900,2015,540.5913061024669
10076,광전자(주),017900,2016,517.9345131567094
10077,광전자(주),017900,2017,692.5996344741662
10078,광전자(주),017900,2018,443.8114952586339
10079,광전자(주),017900,2019,462.52926599876383
10080,광전자(주),017900,2020,553.2546329508787
10081,광전자(주),017900,2021,752.0534531129913
10082,교촌에프앤비(주),339770,2020,2258.048618158407
10083,교촌에프앤비(주),339770,2021,1601.1787398933386
10084,국도화학(주),007690,2011,526.7068110845291
10085,국도화학(주),007690,2012,459.84542776094816
10086,국도화학(주),007690,2013,510.4808980926725
10087,국도화학(주),007690,2014,385.2780929833467
10088,국도화학(주),007690,2015,501.3399387434865
10089,국도화학(주),007690,2016,476.1848377591416
10090,국도화학(주),007690,2017,483.4054372946784
10091,국도화학(주),007690,2018,310.9405146663963
10092,국도화학(주),007690,2019,297.8591839426758
10093,국도화학(주),007690,2020,343.09616441719413
10094,국도화학(주),007690,2021,367.1814792794772
10095,국일제지(주),078130,2011,43.903976667050856
10096,국일제지(주),078130,2012,37.8088262390941
10097,국일제지(주),078130,2013,87.91114128406586
10098,국일제지(주),078130,2014,116.48777922086002
10099,국일제지(주),078130,2019,6059.82321506426
10100,국일제지(주),078130,2020,4921.624535751326
10101,국일제지(주),078130,2021,3666.004721286676
10102,국제약품(주),002720,2011,248.1394524547315
10103,국제약품(주),002720,2012,366.7174830758307
10104,국제약품(주),002720,2013,254.23734815533157
10105,국제약품(주),002720,2014,328.3172899884041
10106,국제약품(주),002720,2015,452.01012569339235
10107,국제약품(주),002720,2016,581.3574755116651
10108,국제약품(주),002720,2017,637.166697889207
10109,국제약품(주),002720,2018,632.1367845464855
10110,국제약품(주),002720,2019,616.8434099778315
10111,국제약품(주),002720,2020,1299.698237902645
10112,국제약품(주),002720,2021,799.7780508962578
10113,국제엘렉트릭코리아(주),053740,2011,1396.2031757706177
10114,그랜드코리아레저(주),114090,2018,2082.6138488469637
10115,그랜드코리아레저(주),114090,2019,1323.2643916335987
10116,그랜드코리아레저(주),114090,2020,1458.856522934073
10117,그랜드코리아레저(주),114090,2021,1489.8963958983886
10118,극동유화(주),014530,2014,443.9247688123627
10119,극동유화(주),014530,2015,593.1554452280337
10120,극동유화(주),014530,2016,576.8232165265604
10121,극동유화(주),014530,2017,422.38079902036105
10122,극동유화(주),014530,2018,419.89406974936963
10123,극동유화(주),014530,2019,419.79320811936674
10124,극동유화(주),014530,2020,423.50559427480744
10125,극동유화(주),014530,2021,413.9691352780559
10126,글로벌텍스프리(주),204620,2017,2162.824648834312
10127,글로벌텍스프리(주),204620,2018,1201.8732385646665
10128,글로벌텍스프리(주),204620,2019,993.1913109289877
10129,글로벌텍스프리(주),204620,2020,1146.2209267498329
10130,글로벌텍스프리(주),204620,2021,1085.767150782468
10131,글로본(주),019660,2021,1681.4354307608016
10132,글로스텍(주),012410,2011,498.22319882111265
10133,금강공업(주),014280,2011,117.90871113930066
10134,금강공업(주),014280,2012,138.75469454923916
10135,금강공업(주),014280,2013,119.20450742016484
10136,금강공업(주),014280,2014,365.7910098803697
10137,금강공업(주),014280,2015,325.51623054910596
10138,금강공업(주),014280,2016,270.4685700651687
10139,금강공업(주),014280,2017,187.74633165731674
10140,금강공업(주),014280,2018,124.26003611658297
10141,금강공업(주),014280,2019,112.35619752810328
10142,금강공업(주),014280,2020,166.91221325702992
10143,금강공업(주),014280,2021,269.68736934426175
10144,금강제강(주),105070,2011,136.5547684147266
10145,금강철강(주),053260,2011,431.5847114591738
10146,금강철강(주),053260,2012,359.23034224658187
10147,금강철강(주),053260,2013,366.81499683576305
10148,금강철강(주),053260,2014,425.1343581206093
10149,금강철강(주),053260,2015,543.8645268816113
10150,금강철강(주),053260,2016,748.7204389655758
10151,금강철강(주),053260,2017,552.9140938345533
10152,금강철강(주),053260,2018,537.0867844693163
10153,금강철강(주),053260,2019,483.52546652958034
10154,금강철강(주),053260,2020,467.60162790325046
10155,금강철강(주),053260,2021,640.1591551275193
10156,금호건설(주),002990,2011,225.24603270291018
10157,금호건설(주),002990,2012,147.10911450172932
10158,금호건설(주),002990,2013,191.68088322035345
10159,금호건설(주),002990,2014,402.55818635132783
10160,금호건설(주),002990,2015,422.0914526776999
10161,금호건설(주),002990,2016,263.07044934344174
10162,금호건설(주),002990,2017,274.5164305804108
10163,금호건설(주),002990,2018,376.350718656885
10164,금호건설(주),002990,2019,303.9700092856482
10165,금호건설(주),002990,2020,250.69843994020417
10166,금호건설(주),002990,2021,251.64014773557443
10167,금호석유화학(주),011780,2011,1128.448615928747
10168,금호석유화학(주),011780,2012,848.5339575050801
10169,금호석유화학(주),011780,2013,702.0905366369022
10170,금호석유화학(주),011780,2014,547.706282004404
10171,금호석유화학(주),011780,2015,398.79614941394874
10172,금호석유화학(주),011780,2016,526.847992440504
10173,금호석유화학(주),011780,2017,618.5997380640567
10174,금호석유화학(주),011780,2018,572.1399625275754
10175,금호석유화학(주),011780,2019,507.2819072709774
10176,금호석유화학(주),011780,2020,849.7059611954942
10177,금호석유화학(주),011780,2021,672.4823417880942
10178,금호전기(주),001210,2011,294.5648780860116
10179,금호전기(주),001210,2012,313.47470561480236
10180,금호전기(주),001210,2013,303.2735050986262
10181,금호전기(주),001210,2014,244.26963863703466
10182,금호전기(주),001210,2015,196.11267964540903
10183,금호전기(주),001210,2016,143.62975894086682
10184,금호전기(주),001210,2017,125.8987760362801
10185,금호전기(주),001210,2018,279.9896172130206
10186,금호전기(주),001210,2019,576.5229632243886
10187,금호전기(주),001210,2020,602.1228571056375
10188,금호전기(주),001210,2021,816.7414968529823
10189,금호타이어(주),073240,2011,240.39951413056494
10190,금호타이어(주),073240,2012,345.8804380098558
10191,금호타이어(주),073240,2013,355.77377366764966
10192,금호타이어(주),073240,2014,341.95402969898237
10193,금호타이어(주),073240,2015,203.5777972442934
10194,금호타이어(주),073240,2016,251.40318683838478
10195,금호타이어(주),073240,2017,168.329867355354
10196,금호타이어(주),073240,2018,361.68032387808864
10197,금호타이어(주),073240,2019,301.056196530031
10198,금호타이어(주),073240,2020,290.18223661628474
10199,금호타이어(주),073240,2021,294.23627889955196
10200,기신정기(주),092440,2011,733.9241587082694
10201,기신정기(주),092440,2012,822.7326134560934
10202,기신정기(주),092440,2013,932.528212521374
10203,기신정기(주),092440,2014,952.4352410515227
10204,기신정기(주),092440,2015,920.199693972232
10205,기신정기(주),092440,2016,706.4393042197797
10206,기신정기(주),092440,2017,585.1584518715082
10207,기신정기(주),092440,2018,567.5595328623364
10208,기신정기(주),092440,2019,467.3564025010368
10209,기신정기(주),092440,2020,354.5051680301461
10210,기신정기(주),092440,2021,568.3492534880945
10211,기아(주),000270,2011,914.7775995624419
10212,기아(주),000270,2012,751.9551244600876
10213,기아(주),000270,2013,626.1523721423667
10214,기아(주),000270,2014,540.9208379353556
10215,기아(주),000270,2015,476.54073446926935
10216,기아(주),000270,2016,309.3357665758551
10217,기아(주),000270,2017,257.4892387367276
10218,기아(주),000270,2018,254.2281372576171
10219,기아(주),000270,2019,324.28486288575846
10220,기아(주),000270,2020,419.55693643954635
10221,기아(주),000270,2021,509.08901158692646
10222,깨끗한나라(주),004540,2011,236.1320152505298
10223,깨끗한나라(주),004540,2012,249.61006126578212
10224,깨끗한나라(주),004540,2013,273.02540398588116
10225,깨끗한나라(주),004540,2014,245.02467870221838
10226,깨끗한나라(주),004540,2015,330.8980647344001
10227,깨끗한나라(주),004540,2016,386.4932684102989
10228,깨끗한나라(주),004540,2017,274.56123593891135
10229,깨끗한나라(주),004540,2018,197.22240286711863
10230,깨끗한나라(주),004540,2019,158.92808640512214
10231,깨끗한나라(주),004540,2020,298.6461533693553
10232,깨끗한나라(주),004540,2021,261.12493542665476
10233,나노캠텍(주),091970,2011,589.2514050285457
10234,나노캠텍(주),091970,2012,452.43137799050066
10235,나노캠텍(주),091970,2013,577.9228843407138
10236,나노캠텍(주),091970,2014,395.3771083813541
10237,나노캠텍(주),091970,2015,424.80423246729146
10238,나노캠텍(주),091970,2016,1136.2987842317616
10239,나노캠텍(주),091970,2017,1293.1964154259713
10240,나노캠텍(주),091970,2018,1090.4762233138092
10241,나노캠텍(주),091970,2019,787.6740357798161
10242,나노캠텍(주),091970,2020,744.752206781355
10243,나노캠텍(주),091970,2021,559.890070441484
10244,나라엠앤디(주),051490,2011,292.57589393766017
10245,나라엠앤디(주),051490,2012,254.40314499969298
10246,나라엠앤디(주),051490,2013,311.39705581253384
10247,나라엠앤디(주),051490,2014,247.90320132142804
10248,나라엠앤디(주),051490,2015,492.1136961998092
10249,나라엠앤디(주),051490,2016,337.9760727314341
10250,나라엠앤디(주),051490,2017,360.5761765802941
10251,나라엠앤디(주),051490,2018,368.7356265353571
10252,나라엠앤디(주),051490,2019,267.62810723499734
10253,나라엠앤디(주),051490,2020,770.4099725945563
10254,나라엠앤디(주),051490,2021,585.0906888550537
10255,나무기술(주),242040,2018,1189.0521777842453
10256,나무기술(주),242040,2019,1379.2012353967696
10257,나무기술(주),242040,2020,1296.4852417535803
10258,나무기술(주),242040,2021,1160.2494477303142
10259,나이스정보통신(주),036800,2016,866.9854747866946
10260,나이스정보통신(주),036800,2017,461.6242742463513
10261,나이스정보통신(주),036800,2018,363.3599912577622
10262,나이스정보통신(주),036800,2019,450.2117878682763
10263,나이스정보통신(주),036800,2020,381.35735923645245
10264,나이스정보통신(주),036800,2021,356.9952456789227
10265,나이스평가정보(주),030190,2011,1131.3113018143954
10266,나이스평가정보(주),030190,2012,1071.2512509135272
10267,나이스평가정보(주),030190,2013,1254.8814997678398
10268,나이스평가정보(주),030190,2014,1730.3065038337988
10269,나이스평가정보(주),030190,2015,3096.2562110973013
10270,나이스평가정보(주),030190,2016,1922.7387450749663
10271,나이스평가정보(주),030190,2017,2321.1239296889603
10272,나이스평가정보(주),030190,2018,2482.9303571229652
10273,나이스평가정보(주),030190,2019,2561.074648726556
10274,나이스평가정보(주),030190,2020,3643.9747343349773
10275,나이스평가정보(주),030190,2021,2521.3399124134817
10276,남광토건(주),001260,2012,109.17057009602533
10277,남광토건(주),001260,2013,173.31291358012388
10278,남광토건(주),001260,2015,195.5036125336803
10279,남광토건(주),001260,2016,411.29863004499435
10280,남광토건(주),001260,2017,367.0945170336227
10281,남광토건(주),001260,2018,902.3875582330452
10282,남광토건(주),001260,2019,541.0133855143441
10283,남광토건(주),001260,2020,602.9769075519602
10284,남광토건(주),001260,2021,441.04718637822
10285,남양유업(주),003920,2011,569.6920043441968
10286,남양유업(주),003920,2012,635.8677649996044
10287,남양유업(주),003920,2013,667.8660192091126
10288,남양유업(주),003920,2014,476.12095954510283
10289,남양유업(주),003920,2015,529.0118589131099
10290,남양유업(주),003920,2016,517.6735117664138
10291,남양유업(주),003920,2017,478.682900819245
10292,남양유업(주),003920,2018,448.66779066814877
10293,남양유업(주),003920,2019,294.05197897826355
10294,남양유업(주),003920,2020,206.42770292568383
10295,남양유업(주),003920,2021,316.89559847624105
10296,남해화학(주),025860,2016,781.3300171353089
10297,남해화학(주),025860,2017,816.3559644747867
10298,남해화학(주),025860,2021,713.2883613336072
10299,남화토건(주),091590,2012,453.5103067001762
10300,남화토건(주),091590,2013,397.0858244293903
10301,남화토건(주),091590,2014,459.6176893597836
10302,남화토건(주),091590,2015,472.5938254068506
10303,남화토건(주),091590,2016,459.2780092321396
10304,남화토건(주),091590,2017,438.5471166564372
10305,남화토건(주),091590,2018,907.7869845392337
10306,남화토건(주),091590,2019,1097.084770530312
10307,남화토건(주),091590,2020,897.1339273326631
10308,남화토건(주),091590,2021,547.2760276329715
10309,네이버(주),035420,2011,4458.451077591822
10310,네이버(주),035420,2012,3885.4316959512385
10311,네이버(주),035420,2013,8703.759130165083
10312,네이버(주),035420,2014,7076.362178782707
10313,네이버(주),035420,2015,4793.272945456531
10314,네이버(주),035420,2016,4023.876079746749
10315,네이버(주),035420,2017,3474.530352006316
10316,네이버(주),035420,2018,2051.0933056663403
10317,네이버(주),035420,2019,2381.982326572976
10318,네이버(주),035420,2020,2759.394429323317
10319,네이버(주),035420,2021,1885.7821354508062
10320,넥센타이어(주),002350,2011,964.0067073104045
10321,넥센타이어(주),002350,2012,780.6396883904844
10322,넥센타이어(주),002350,2013,600.1443672020935
10323,넥센타이어(주),002350,2014,504.46656806647263
10324,넥센타이어(주),002350,2015,464.91981012373657
10325,넥센타이어(주),002350,2016,497.2203272862848
10326,넥센타이어(주),002350,2017,414.4716808500106
10327,넥센타이어(주),002350,2018,275.1622369126583
10328,넥센타이어(주),002350,2019,257.30461914009976
10329,넥센타이어(주),002350,2020,171.78833921888608
10330,넥센타이어(주),002350,2021,174.0554741971904
10331,넥스콘테크놀러지(주),038990,2011,373.6976768309915
10332,넥슨지티(주),041140,2011,4800.746976650441
10333,넥슨지티(주),041140,2012,2705.8438995544184
10334,넥슨지티(주),041140,2016,1900.8759950483702
10335,넥슨지티(주),041140,2017,2812.663468961039
10336,넥슨지티(주),041140,2018,1413.665238378696
10337,넥슨지티(주),041140,2019,1673.8505197323884
10338,넥슨지티(주),041140,2020,3290.1423989352857
10339,넥슨지티(주),041140,2021,4121.709910231384
10340,넷마블(주),251270,2017,2975.059952271567
10341,넷마블(주),251270,2018,1759.5305217966866
10342,넷마블(주),251270,2019,1321.496324690449
10343,넷마블(주),251270,2020,1325.3390454312166
10344,넷마블(주),251270,2021,967.6750073195459
10345,농업회사법인(주)농우바이오,054050,2011,1109.923121283804
10346,농업회사법인(주)농우바이오,054050,2012,1647.7102446021045
10347,농업회사법인(주)농우바이오,054050,2013,1890.676877038574
10348,농업회사법인(주)농우바이오,054050,2014,1992.9656763576409
10349,농업회사법인(주)농우바이오,054050,2015,1419.7290478701955
10350,농업회사법인(주)농우바이오,054050,2016,1016.9003084175239
10351,농업회사법인(주)농우바이오,054050,2017,967.1462467578689
10352,농업회사법인(주)농우바이오,054050,2018,670.2872809842873
10353,농업회사법인(주)농우바이오,054050,2019,671.8635354473023
10354,농업회사법인(주)농우바이오,054050,2020,551.7112362437243
10355,농업회사법인(주)농우바이오,054050,2021,555.7870805227126
10356,농업회사법인아시아종묘(주),154030,2018,1514.4325406025248
10357,농업회사법인아시아종묘(주),154030,2019,1601.0938804618017
10358,농업회사법인아시아종묘(주),154030,2020,1213.8293630531823
10359,농업회사법인아시아종묘(주),154030,2021,1780.7148484030813
10360,뉴지랩파마(주),214870,2017,1055.5439542760678
10361,뉴지랩파마(주),214870,2018,1040.616030717522
10362,뉴지랩파마(주),214870,2019,2277.8904179367637
10363,뉴지랩파마(주),214870,2020,2977.5327586147314
10364,뉴지랩파마(주),214870,2021,2911.215093532529
